module,path,upstream_path,book,family,line_count,sha256,upstream_url,verify_url
TauLib.BookII.Prologue.SplitComplexInterior,taulib-sources/project/TauLib/BookII/Prologue/SplitComplexInterior.lean,TauLib/BookII/Prologue/SplitComplexInterior.lean,BookII,Prologue,136,606030e68277b4d29b46c044b96a02100c656e89aff89c4a1ddf80d26c74f2d4,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Prologue/SplitComplexInterior.lean,/corpus/taulib/docs/book-ii-prologue-split-complex-interior/
TauLib.BookII.Regularity.CodeDecode,taulib-sources/project/TauLib/BookII/Regularity/CodeDecode.lean,TauLib/BookII/Regularity/CodeDecode.lean,BookII,Regularity,504,2ec569a740febe67b1ca9c045fbc5f9e89a617aae04ea012f957ab44023c34b0,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Regularity/CodeDecode.lean,/corpus/taulib/docs/book-ii-regularity-code-decode/
TauLib.BookII.Regularity.IdempotentDecomposition,taulib-sources/project/TauLib/BookII/Regularity/IdempotentDecomposition.lean,TauLib/BookII/Regularity/IdempotentDecomposition.lean,BookII,Regularity,327,2c59431a5f7496384f22188b8659374970e6e5a835b108da2520d300edcab1e1,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Regularity/IdempotentDecomposition.lean,/corpus/taulib/docs/book-ii-regularity-idempotent-decomposition/
TauLib.BookII.Regularity.PositiveRegularity,taulib-sources/project/TauLib/BookII/Regularity/PositiveRegularity.lean,TauLib/BookII/Regularity/PositiveRegularity.lean,BookII,Regularity,363,e7973b0ccb665fced444ba426a411e70594c74a6e9f4c458bc8195c0aafb5b06,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Regularity/PositiveRegularity.lean,/corpus/taulib/docs/book-ii-regularity-positive-regularity/
TauLib.BookII.Regularity.PreYoneda,taulib-sources/project/TauLib/BookII/Regularity/PreYoneda.lean,TauLib/BookII/Regularity/PreYoneda.lean,BookII,Regularity,369,e99f4637381d8487e7fcb21569c847ac1899d9512a5f13c3936f630d75abb47f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Regularity/PreYoneda.lean,/corpus/taulib/docs/book-ii-regularity-pre-yoneda/
TauLib.BookII.Regularity.ThreeLemmaChain,taulib-sources/project/TauLib/BookII/Regularity/ThreeLemmaChain.lean,TauLib/BookII/Regularity/ThreeLemmaChain.lean,BookII,Regularity,399,5532752c22cb2e7e58c8f43fb906fdcb477965ede15c1507a3a50c2549dcc806,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Regularity/ThreeLemmaChain.lean,/corpus/taulib/docs/book-ii-regularity-three-lemma-chain/
TauLib.BookII.Topology.BoundaryMinimality,taulib-sources/project/TauLib/BookII/Topology/BoundaryMinimality.lean,TauLib/BookII/Topology/BoundaryMinimality.lean,BookII,Topology,169,c1d778004907d9b5a8f7edab5518f995f1ba6911652dfd6185d1aefedaffa72a,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Topology/BoundaryMinimality.lean,/corpus/taulib/docs/book-ii-topology-boundary-minimality/
TauLib.BookII.Topology.CoherenceConnectivity,taulib-sources/project/TauLib/BookII/Topology/CoherenceConnectivity.lean,TauLib/BookII/Topology/CoherenceConnectivity.lean,BookII,Topology,211,2d2249f417bb6b064fee4f50d49f8eeb458c2c56962242880ca6af50982d99b8,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Topology/CoherenceConnectivity.lean,/corpus/taulib/docs/book-ii-topology-coherence-connectivity/
TauLib.BookII.Topology.DimensionFour,taulib-sources/project/TauLib/BookII/Topology/DimensionFour.lean,TauLib/BookII/Topology/DimensionFour.lean,BookII,Topology,151,8701bb4e3a56af3c9bd5ceac0e1871d18be3068d6d0c6c6c798d46fccce61a74,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Topology/DimensionFour.lean,/corpus/taulib/docs/book-ii-topology-dimension-four/
TauLib.BookII.Topology.Invariant,taulib-sources/project/TauLib/BookII/Topology/Invariant.lean,TauLib/BookII/Topology/Invariant.lean,BookII,Topology,109,401430fbe112e0963771eb8781c2c332148e66adf0bce2a345b12cab4b29d3ef,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Topology/Invariant.lean,/corpus/taulib/docs/book-ii-topology-invariant/
TauLib.BookII.Topology.StoneSpace,taulib-sources/project/TauLib/BookII/Topology/StoneSpace.lean,TauLib/BookII/Topology/StoneSpace.lean,BookII,Topology,156,f5ca723fb6e914119ae24eed4a860b62003290c2b15bb31d92d1a8c67999915c,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Topology/StoneSpace.lean,/corpus/taulib/docs/book-ii-topology-stone-space/
TauLib.BookII.Topology.TorusDegeneration,taulib-sources/project/TauLib/BookII/Topology/TorusDegeneration.lean,TauLib/BookII/Topology/TorusDegeneration.lean,BookII,Topology,166,9e50d32e8fe8d993a755639b9a2d9ca968d701e0e6863f78c2e69b0aeb896b20,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Topology/TorusDegeneration.lean,/corpus/taulib/docs/book-ii-topology-torus-degeneration/
TauLib.BookII.Transcendentals.Circles,taulib-sources/project/TauLib/BookII/Transcendentals/Circles.lean,TauLib/BookII/Transcendentals/Circles.lean,BookII,Transcendentals,155,31dbe7320f23332c7ba2529c6a494a40312313b46587bd336f1d593692049d2f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Transcendentals/Circles.lean,/corpus/taulib/docs/book-ii-transcendentals-circles/
TauLib.BookII.Transcendentals.EEarned,taulib-sources/project/TauLib/BookII/Transcendentals/EEarned.lean,TauLib/BookII/Transcendentals/EEarned.lean,BookII,Transcendentals,161,85148544fac5fee83f21e851032bee990c1248d231db39a8b1de8ed9a88cbaec,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Transcendentals/EEarned.lean,/corpus/taulib/docs/book-ii-transcendentals-eearned/
TauLib.BookII.Transcendentals.IotaTauConfirmed,taulib-sources/project/TauLib/BookII/Transcendentals/IotaTauConfirmed.lean,TauLib/BookII/Transcendentals/IotaTauConfirmed.lean,BookII,Transcendentals,211,94813e6f25437637a9f2a0823ab958f49e034ab4cef650ecd6c0097488cae19d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Transcendentals/IotaTauConfirmed.lean,/corpus/taulib/docs/book-ii-transcendentals-iota-tau-confirmed/
TauLib.BookII.Transcendentals.JReplacesI,taulib-sources/project/TauLib/BookII/Transcendentals/JReplacesI.lean,TauLib/BookII/Transcendentals/JReplacesI.lean,BookII,Transcendentals,180,8850262df87abc51c0881971f57c171b127ba367df990c55d7488e91c01e17bc,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Transcendentals/JReplacesI.lean,/corpus/taulib/docs/book-ii-transcendentals-jreplaces-i/
TauLib.BookII.Transcendentals.Lines,taulib-sources/project/TauLib/BookII/Transcendentals/Lines.lean,TauLib/BookII/Transcendentals/Lines.lean,BookII,Transcendentals,155,4b54a53d5447c3d204979ade58905182125e8fb279ffdf96fdb106be5fe5fa96,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Transcendentals/Lines.lean,/corpus/taulib/docs/book-ii-transcendentals-lines/
TauLib.BookII.Transcendentals.PiEarned,taulib-sources/project/TauLib/BookII/Transcendentals/PiEarned.lean,TauLib/BookII/Transcendentals/PiEarned.lean,BookII,Transcendentals,170,8d2a063bec82f5158cff85387eeff93582ecda4065c2337ed0073636b6eb7d7e,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII/Transcendentals/PiEarned.lean,/corpus/taulib/docs/book-ii-transcendentals-pi-earned/
TauLib.BookII,taulib-sources/project/TauLib/BookII.lean,TauLib/BookII.lean,BookII,,114,fc8bd727881ea60e8a2d4ea0265fd5ec23942d1ba728684ab8a64663384d7fd7,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookII.lean,/corpus/taulib/docs/book-ii/
TauLib.BookIII.Arithmetic.ABCConjecture,taulib-sources/project/TauLib/BookIII/Arithmetic/ABCConjecture.lean,TauLib/BookIII/Arithmetic/ABCConjecture.lean,BookIII,Arithmetic,220,208374b7a225d4091ab5ce58d30f5eeb235f7509ddc616f5fb44c1a2c8759c8f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/ABCConjecture.lean,/corpus/taulib/docs/book-iii-arithmetic-abcconjecture/
TauLib.BookIII.Arithmetic.ABCDeep,taulib-sources/project/TauLib/BookIII/Arithmetic/ABCDeep.lean,TauLib/BookIII/Arithmetic/ABCDeep.lean,BookIII,Arithmetic,242,524abf8f4b83040b4c834cb5ff1c366b2f989edec8cc90935761a6f9eb4ca646,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/ABCDeep.lean,/corpus/taulib/docs/book-iii-arithmetic-abcdeep/
TauLib.BookIII.Arithmetic.BSD,taulib-sources/project/TauLib/BookIII/Arithmetic/BSD.lean,TauLib/BookIII/Arithmetic/BSD.lean,BookIII,Arithmetic,152,b47cd2ad76b269cb2c651453afdff984531701cd7f232e9a442f759b9f3799bb,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/BSD.lean,/corpus/taulib/docs/book-iii-arithmetic-bsd/
TauLib.BookIII.Arithmetic.EnrFunctor01,taulib-sources/project/TauLib/BookIII/Arithmetic/EnrFunctor01.lean,TauLib/BookIII/Arithmetic/EnrFunctor01.lean,BookIII,Arithmetic,165,c122b1376ad5e8535d2f8557c9034327ab214a853e5c7028d2a03788c1cff2a4,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/EnrFunctor01.lean,/corpus/taulib/docs/book-iii-arithmetic-enr-functor01/
TauLib.BookIII.Arithmetic.EnrichedBiSquare,taulib-sources/project/TauLib/BookIII/Arithmetic/EnrichedBiSquare.lean,TauLib/BookIII/Arithmetic/EnrichedBiSquare.lean,BookIII,Arithmetic,174,6cc8be96f4a53984f4deea6b5f9762bb39ddf322e0f684d19cfc591f50b8997c,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/EnrichedBiSquare.lean,/corpus/taulib/docs/book-iii-arithmetic-enriched-bi-square/
TauLib.BookIII.Arithmetic.Langlands,taulib-sources/project/TauLib/BookIII/Arithmetic/Langlands.lean,TauLib/BookIII/Arithmetic/Langlands.lean,BookIII,Arithmetic,234,04a8fe2b8f28005613724246895d2f8a7d6fea17dbd34c21d81894201eb9f154,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/Langlands.lean,/corpus/taulib/docs/book-iii-arithmetic-langlands/
TauLib.BookIII.Arithmetic.ProtoCodes,taulib-sources/project/TauLib/BookIII/Arithmetic/ProtoCodes.lean,TauLib/BookIII/Arithmetic/ProtoCodes.lean,BookIII,Arithmetic,186,ef0d3ff82f02d841e7d068c0469f05520d2543544d98efb7b2d56266453f861b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/ProtoCodes.lean,/corpus/taulib/docs/book-iii-arithmetic-proto-codes/
TauLib.BookIII.Arithmetic.RationalPoints,taulib-sources/project/TauLib/BookIII/Arithmetic/RationalPoints.lean,TauLib/BookIII/Arithmetic/RationalPoints.lean,BookIII,Arithmetic,187,6be4880a193fc8081bda27577ddf1bf1b6d4fd3f484b851a0a2c8ccf4209669d,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/RationalPoints.lean,/corpus/taulib/docs/book-iii-arithmetic-rational-points/
TauLib.BookIII.Arithmetic.TowerAssembly,taulib-sources/project/TauLib/BookIII/Arithmetic/TowerAssembly.lean,TauLib/BookIII/Arithmetic/TowerAssembly.lean,BookIII,Arithmetic,148,5c9556cf557d0cac0ddd26cfc9e774010d2ad3749ca6a0a15e9f5210ae5a410e,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Arithmetic/TowerAssembly.lean,/corpus/taulib/docs/book-iii-arithmetic-tower-assembly/
TauLib.BookIII.Bridge.BridgeAxiom,taulib-sources/project/TauLib/BookIII/Bridge/BridgeAxiom.lean,TauLib/BookIII/Bridge/BridgeAxiom.lean,BookIII,Bridge,408,c0179eee1a19258396fa53cb4b94265f836a79a7487f852423812efe135eed45,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/BridgeAxiom.lean,/corpus/taulib/docs/book-iii-bridge-bridge-axiom/
TauLib.BookIII.Bridge.ConjectureGaps,taulib-sources/project/TauLib/BookIII/Bridge/ConjectureGaps.lean,TauLib/BookIII/Bridge/ConjectureGaps.lean,BookIII,Bridge,290,9a939779b5df40fea673d1d92bbf33c232e8d8700660d043b45548f140167404,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/ConjectureGaps.lean,/corpus/taulib/docs/book-iii-bridge-conjecture-gaps/
TauLib.BookIII.Bridge.ForbiddenMoves,taulib-sources/project/TauLib/BookIII/Bridge/ForbiddenMoves.lean,TauLib/BookIII/Bridge/ForbiddenMoves.lean,BookIII,Bridge,282,969e7bf28d360e32b81663640139b04234e36b44c6436794968bd7a1d78735d2,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/ForbiddenMoves.lean,/corpus/taulib/docs/book-iii-bridge-forbidden-moves/
TauLib.BookIII.Bridge.Incompleteness,taulib-sources/project/TauLib/BookIII/Bridge/Incompleteness.lean,TauLib/BookIII/Bridge/Incompleteness.lean,BookIII,Bridge,287,0993527222a986df927c90a703388852e3e13898b134da0e0b1c7f016d892c64,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/Incompleteness.lean,/corpus/taulib/docs/book-iii-bridge-incompleteness/
TauLib.BookIII.Bridge.TranslationArith,taulib-sources/project/TauLib/BookIII/Bridge/TranslationArith.lean,TauLib/BookIII/Bridge/TranslationArith.lean,BookIII,Bridge,248,6077cf93332795ff903d6b9fdbf78604da3cab9e0a5afbec33fd518e55fd898f,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/TranslationArith.lean,/corpus/taulib/docs/book-iii-bridge-translation-arith/
TauLib.BookIII.Bridge.TranslationObstruction,taulib-sources/project/TauLib/BookIII/Bridge/TranslationObstruction.lean,TauLib/BookIII/Bridge/TranslationObstruction.lean,BookIII,Bridge,274,18a620ca55ccfe9aa96c1690cbbc7a08770229de15fce2ff66c0a483dbe26328,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/TranslationObstruction.lean,/corpus/taulib/docs/book-iii-bridge-translation-obstruction/
TauLib.BookIII.Bridge.TranslationTopo,taulib-sources/project/TauLib/BookIII/Bridge/TranslationTopo.lean,TauLib/BookIII/Bridge/TranslationTopo.lean,BookIII,Bridge,221,f5e6ae5304f7b72377cdd34725314c3be568889015063a6bc7c875cbe46f52f0,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/TranslationTopo.lean,/corpus/taulib/docs/book-iii-bridge-translation-topo/
TauLib.BookIII.Bridge.ZFCasVM,taulib-sources/project/TauLib/BookIII/Bridge/ZFCasVM.lean,TauLib/BookIII/Bridge/ZFCasVM.lean,BookIII,Bridge,312,1a64f8f4634f892864efe5df574b16ca77d0a2ca078b053bb4dd71cc67ae3f9b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Bridge/ZFCasVM.lean,/corpus/taulib/docs/book-iii-bridge-zfcas-vm/
TauLib.BookIII.Computation.Admissibility,taulib-sources/project/TauLib/BookIII/Computation/Admissibility.lean,TauLib/BookIII/Computation/Admissibility.lean,BookIII,Computation,238,dc1b475ca3f304f003ca96dc1f391cf308c43f428b1c5b6d3cf866de44add40b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Computation/Admissibility.lean,/corpus/taulib/docs/book-iii-computation-admissibility/
TauLib.BookIII.Computation.CompBiSquare,taulib-sources/project/TauLib/BookIII/Computation/CompBiSquare.lean,TauLib/BookIII/Computation/CompBiSquare.lean,BookIII,Computation,195,e893107af4327b0434c4566e4f1eede63dba319e9272fe32b32953a9a4bb3d7c,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Computation/CompBiSquare.lean,/corpus/taulib/docs/book-iii-computation-comp-bi-square/
TauLib.BookIII.Computation.E2Agent,taulib-sources/project/TauLib/BookIII/Computation/E2Agent.lean,TauLib/BookIII/Computation/E2Agent.lean,BookIII,Computation,179,eee4187b400b814fb7ab223f86edd101d0053bd1e6640ba605d15da0275f5c9c,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Computation/E2Agent.lean,/corpus/taulib/docs/book-iii-computation-e2-agent/
TauLib.BookIII.Computation.E2Witness,taulib-sources/project/TauLib/BookIII/Computation/E2Witness.lean,TauLib/BookIII/Computation/E2Witness.lean,BookIII,Computation,242,5d7512e1c0f68b14f4d453830734553b707b1e8722296097d00af8c30dc363fe,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Computation/E2Witness.lean,/corpus/taulib/docs/book-iii-computation-e2-witness/
TauLib.BookIII.Computation.TowerMachine,taulib-sources/project/TauLib/BookIII/Computation/TowerMachine.lean,TauLib/BookIII/Computation/TowerMachine.lean,BookIII,Computation,211,d1e8f017faa1816e14cf5d84dd01745bd6254c0d5348281de225f2b899a0937b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Computation/TowerMachine.lean,/corpus/taulib/docs/book-iii-computation-tower-machine/
TauLib.BookIII.Computation.WitnessSearch,taulib-sources/project/TauLib/BookIII/Computation/WitnessSearch.lean,TauLib/BookIII/Computation/WitnessSearch.lean,BookIII,Computation,212,69417fbe993c3b7d5f661672e27ffd628771c892fd68caa8f22e4b5132eed777,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Computation/WitnessSearch.lean,/corpus/taulib/docs/book-iii-computation-witness-search/
TauLib.BookIII.Doors.BridgeTightening,taulib-sources/project/TauLib/BookIII/Doors/BridgeTightening.lean,TauLib/BookIII/Doors/BridgeTightening.lean,BookIII,Doors,293,1c7b00ea4b7b87585833870f2fc11bc2f79aa541159406bcd035c89fbc721539,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/BridgeTightening.lean,/corpus/taulib/docs/book-iii-doors-bridge-tightening/
TauLib.BookIII.Doors.CriticalLine,taulib-sources/project/TauLib/BookIII/Doors/CriticalLine.lean,TauLib/BookIII/Doors/CriticalLine.lean,BookIII,Doors,200,24cfa9b3eaad061b335ab9b3c2abb2c8b19a1bd319cef77a8879a226c638932e,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/CriticalLine.lean,/corpus/taulib/docs/book-iii-doors-critical-line/
TauLib.BookIII.Doors.GrandGRH,taulib-sources/project/TauLib/BookIII/Doors/GrandGRH.lean,TauLib/BookIII/Doors/GrandGRH.lean,BookIII,Doors,254,c5e8c9443625ec534ad9b59147a74ba04f46ab9b43370641402ae14d9b1d673b,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/GrandGRH.lean,/corpus/taulib/docs/book-iii-doors-grand-grh/
TauLib.BookIII.Doors.LemniscateOperator,taulib-sources/project/TauLib/BookIII/Doors/LemniscateOperator.lean,TauLib/BookIII/Doors/LemniscateOperator.lean,BookIII,Doors,210,a8b51eb4f286952fef9a00eb27a80ba3d10bf4bc213de5505a79bd0bb81408dd,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/LemniscateOperator.lean,/corpus/taulib/docs/book-iii-doors-lemniscate-operator/
TauLib.BookIII.Doors.MasterSchema,taulib-sources/project/TauLib/BookIII/Doors/MasterSchema.lean,TauLib/BookIII/Doors/MasterSchema.lean,BookIII,Doors,200,af10ff150a7ee1d2fd96d69479280ae78c4984c24051c83a238effdd25b38bb2,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/MasterSchema.lean,/corpus/taulib/docs/book-iii-doors-master-schema/
TauLib.BookIII.Doors.MutualDetermination,taulib-sources/project/TauLib/BookIII/Doors/MutualDetermination.lean,TauLib/BookIII/Doors/MutualDetermination.lean,BookIII,Doors,149,51701692bfc2828f131a8e0a69a27e6ddced234c2b68e6f650fca07f6878c4b6,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/MutualDetermination.lean,/corpus/taulib/docs/book-iii-doors-mutual-determination/
TauLib.BookIII.Doors.Poincare,taulib-sources/project/TauLib/BookIII/Doors/Poincare.lean,TauLib/BookIII/Doors/Poincare.lean,BookIII,Doors,187,2303bb4aa62ba0ffd61493f3782ab1c6cc88927fda50a241c3ec8497f05902a5,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookIII/Doors/Poincare.lean,/corpus/taulib/docs/book-iii-doors-poincare/
